institute,city,url
Moore College of Art and Design,Philadelphia,https://moore.edu
Moravian College,Bethlehem,https://www.moravian.edu
Mount Aloysius College,Cresson,https://www.mtaloy.edu
Muhlenberg College,Allentown,https://www.muhlenberg.edu
Neumann University,Aston,https://www.neumann.edu
Peirce College,Philadelphia,http://www.peirce.edu
Pennsylvania Academy of Fine Arts,Philadelphia,https://www.pafa.org
Pennsylvania College of Art and Design,Lancaster,https://pcad.edu
Pennsylvania College of Health Sciences,Lancaster,https://www.pacollege.edu
Pennsylvania College of Technology,Williamsport,https://www.pct.edu
Pennsylvania Institute of Technology,"Media, PA 19063",https://www.pit.edu
Pennsylvania Western University,California,https://www.pennwest.edu
Philadelphia College of Osteopathic Medicine,Philadelphia,https://www.pcom.edu
Pittsburgh Technical College,Oakdale,https://ptcollege.edu
Point Park University,Pittsburgh,https://www.pointpark.edu
"Relay Graduate School of Education
Relay Graduate School of Education - Philadelphia and Camden",Philadelphia,https://www.relay.edu/location/pennsylvania
Robert Morris University,Moon Township,https://www.rmu.edu
Rosemont College,Rosemont,https://www.rosemont.edu
Saint Francis University,Loretto,https://www.francis.edu
Saint Joseph's University,Philadelphia,https://www.sju.edu
Saint Vincent College,Latrobe,https://www.stvincent.edu
Salus University,Philadelphia,https://www.salus.edu
Seton Hill University,Greensburg,https://www.setonhill.edu
Shippensburg University of Pennsylvania,Shippensburg,https://www.ship.edu
Slippery Rock University of Pennsylvania,Slippery Rock,https://www.sru.edu
"Strayer University
Strayer University-Allentown Campus",Allentown,https://www.strayer.edu/campus-locations/pennsylvania/allentown
"Strayer University
Strayer University-Center City Campus",Philadelphia,https://www.strayer.edu/campus-locations/pennsylvania/center-city
"Strayer University
Strayer University-Lower Bucks County Campus",Feasterville-Trevose,https://www.strayer.edu/campus-locations/pennsylvania/lower-bucks-county
Susquehanna University,Selinsgrove,https://www.susqu.edu
Swarthmore College,Swarthmore,https://www.swarthmore.edu
Temple University,Philadelphia,https://www.temple.edu
The American College of Financial Service,King of Prussia,https://www.theamericancollege.edu
The Pennsylvania State University-Main Campus,University Park,https://www.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Abington",Abington,https://www.abington.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Altoona",Altoona,https://altoona.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Beaver",Monaca,https://beaver.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Behrend",Erie,https://behrend.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Berks",Reading,https://berks.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Brandywine",Media,https://www.brandywine.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State DuBois",DuBois,https://dubois.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Fayette-Eberly",Lemont Furnace,https://fayette.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Great Valley",Malvern,https://greatvalley.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Greater Allegheny",McKeesport,https://greaterallegheny.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Harrisburg",Middletown,https://harrisburg.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Hazleton",Hazleton,https://hazleton.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Lehigh Valley",Center Valley,https://lehighvalley.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Mont Alto",Mont Alto,https://montalto.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State New Kensington",New Kensington,https://newkensington.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Schuylkill",Schuylkill Haven,https://schuylkill.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Scranton",Dunmore,https://scranton.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Shenango",Sharon,https://shenango.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State Wilkes-Barre",Dallas,https://wilkesbarre.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-Penn State York",York,https://www.york.psu.edu
"The Pennsylvania State University-Main Campus
The Pennsylvania State University-World Campus",University Park,https://www.worldcampus.psu.edu
Thiel College,Greenville,https://www.thiel.edu
Thomas Jefferson University,Philadelphia,https://www.jefferson.edu
University of Pennsylvania,Philadelphia,https://www.upenn.edu
University of Pittsburgh,Pittsburgh,https://www.pitt.edu
"University of Pittsburgh
University of Pittsburgh-Bradford",Bradford,https://www.upb.pitt.edu
"University of Pittsburgh
University of Pittsburgh-Greensburg",Greensburg,https://www.greensburg.pitt.edu
"University of Pittsburgh
University of Pittsburgh-Johnstown",Johnstown,https://www.johnstown.pitt.edu
University of Scranton,Scranton,https://www.scranton.edu
University of The Arts,Philadelphia,https://www.uarts.edu
University of Valley Forge,Phoenixville,https://valleyforge.edu
Ursinus College,Collegeville,https://www.ursinus.edu
Villanova University,Villanova,https://www1.villanova.edu/university.html
Walnut Hill College,Philadelphia,https://www.walnuthillcollege.edu
Washington and Jefferson College,Washington,https://www.washjeff.edu
Waynesburg University,Waynesburg,https://www.waynesburg.edu
West Chester University of Pennsylvania,West Chester,https://www.wcupa.edu
Westminster College,New Wilmington,https://www.westminster.edu
Widener University,Chester,https://www.widener.edu
Wilkes University,Wilkes-Barre,https://www.wilkes.edu
Wilson College,Chambersburg,https://www.wilson.edu
Won Institute of Graduate Studies,Warminster,https://www.woninstitute.edu
York College of Pennsylvania,York,https://www.ycp.edu
