institute,city,url
Odessa I.I. Mechnikov National University,Odessa,http://www.onu.edu.ua
Odessa national A.V. Nezhdanova Academy of Music,Odessa,http://odma.edu.ua
Odessa National Academy of Food Technologies,Odessa,https://www.onaft.edu.ua
Odessa National Economic University,Odessa,http://oneu.edu.ua
Odessa National Maritime University,Odessa,http://www.osmu.odessa.ua/ua
Odessa National Polytechnic University,Odessa,https://opu.ua/en
Odessa State Academy of Civil Engineering and Architecture,Odessa,http://odaba.edu.ua
Odessa State Agrarian University,Odessa,http://osau.edu.ua
Odessa State Environmental University,Odessa,http://www.odeku.edu.ua
Odessa State University of Internal Affairs,Odessa,http://oduvs.edu.ua
Oleksandr Dovzhenko Hlukhiv National Pedagogical University,Hlukhiv,http://new.gnpu.edu.ua/en
Oles Honchar Dnipro National University,Dnipro,http://www.dnu.dp.ua
"Open International University of Human Development ""Ukraine""",Kyiv,www.vmurol.com.ua
Pavlo Tychyna Uman State Pedagogical University,Uman,https://udpu.edu.ua
Pereyaslav-Khmelnytsky State G.S. Skovoroda Pedagogical Institute,Perejaslav-Khmelnytsky,Webpage-Not-Found
Petro Mohyla Black Sea National University,Mykolaiv,https://chmnu.edu.ua
Poltava National Pedagogical University named after V.G. Korolenko,Poltava,http://pnpu.edu.ua
Poltava State Agrarian Academy,Poltava,http://www.pdaa.edu.ua
Poltava University of Economics and Trade,Poltava,http://puet.edu.ua
Pryazovskyi State Technical University,Mariupol,http://www.pstu.edu
Prydniprovsk State Academy of Physical Culture and Sport,Dnipro,http://infiz.dp.ua
Prydniprovska State Academy of Civil Engineering and Architecture,Dnipro,http://www.pgasa.dp.ua
R.Glier Kyiv Municipal Academy of Music,Kyiv,https://glieracademy.org
Rivne Regional Institute of Post-Graduate Pedagogical Education,Rivne,http://roippo.org.ua
Rivne State Humanitarian University,Rivne,http://www.rshu.edu.ua
Robert Elvorti Economics and Technology Institute,Kropyvnytskyi,https://eti.kr.ua
Salvador Dali Academy of Contemporary Arts,Kyiv,www.mixmd.edu.ua
Shevchenko Institute of Literature of the National Academy of Sciences of Ukraine,Kyiv,http://www.ilnan.gov.ua
Shupyk National Healthcare University of Ukraine,Kyiv,https://nuozu.edu.ua
Simon Kuznets Kharkiv National University of Economics,Kharkiv,http://www.hneu.edu.ua
State Agrarian and Engineering University in Podilia,Kamianets-Podilskyi,http://www.pdatu.edu.ua
State Ecological Academy of Postgraduate Education and Management,Kyiv,https://dea.edu.ua
"State institution ""South Ukrainian National Pedagogical University named after K. D. Ushynsky"" (Ushynsky University)",Odessa,http://www.pdpu.edu.ua
State University of Infrastructure and Technologies,Kyiv,http://duit.edu.ua
State University of Telecommunications,Kyiv,http://www.dut.edu.ua
Sumy National Agrarian University,Sumy,http://www.snau.edu.ua
Sumy Regional Institute of Postgraduate Pedagogical Education,Sumy,http://soippo.edu.ua
Sumy State Pedagogical University named after A.S. Makarenko,Sumy,http://www.sspu.sumy.ua
"Taras Shevchenko National University ""Chernihiv College""",Chernihiv,https://www.chnpu.edu.ua
Taurida National V.I. Vernadsky University,Kyiv,http://tnu.edu.ua
Ternopil Institute of Social and Information Technologies,Ternopil,www.tisit.edu.ua
Ternopil Ivan Puluj National Technical University,Ternopil,http://tntu.edu.ua
Ternopil National Economic University,Ternopil,http://www.tneu.edu.ua
Ternopil Volodymyr Hnatiuk National Pedagogical University,Ternopil,http://www.tnpu.edu.ua
The National Academy of Culture and Arts Management,Kyiv,http://nakkkim.edu.ua
The National University of Ostroh Academy,Ostroh,http://www.oa.edu.ua
Transcarpathian Academy of Art,Uzhhorod,http://artedu.uz.ua
Ukrainian Academy of Printing,Lviv,http://www.uad.lviv.ua
Ukrainian Catholic University,Lviv,http://www.ucu.edu.ua/ukr/
Ukrainian Engineering Pedagogics Academy,Kharkiv,http://www.uipa.edu.ua/en
Ukrainian State Employment Service Training Institute,Kyiv,http://www.ipk.edu.ua
Ukrainian State University of Chemical Technology,Dnipro,https://udhtu.edu.ua
Ukrainian State University of Railway Transport,Kharkiv,http://kart.edu.ua/en
Ukrainian State University of Science and Technologies,Dnipro,https://ust.edu.ua
Ukrainian Stock Market Development Institute,Kyiv,http://www.usmdi.org
Ukrainian-American Concordia University,Kyiv,https://www.concordia.edu.ua
Ukrainian-Polish Higher Educational Institution Central-European University,Kyiv,https://www.c-e-u.info
Uman National University of Horticulture,Uman,http://www.udau.edu.ua
University of Customs and Finance,Dnipro,http://umsf.dp.ua
University of Economics and Entrepreneurship,Khmelnitsky,https://www.uniep.km.ua
University of Educational Management,Kyiv,http://umo.edu.ua
University of Emerging Technologies,Kyiv,www.unt.kiev.ua
University of Modern Knowledge,Kyiv,http://cmkumk.maxbardin.site
University of State Fiscal Service of Ukraine,Irpin,http://www.nusta.edu.ua
Uzhhorod National University,Uzhhorod,http://www.uzhnu.edu.ua
Vasyl Stefanyk Precarpathian National University,Ivano-Frankivsk,https://pnu.edu.ua
Vasyl' Stus Donetsk National University,Vinnytsia,http://www.donnu.edu.ua
Vinnytsia Academy of Continuing Education,Vinnytsia,http://www.voipopp.vn.ua
Vinnytsia Cooperative Institute,Vinnytsia,http://vki.vin.ua
Vinnytsia Finance and Economics University,Vinnytsia,www.vfeu.edu.ua
Vinnytsia Institute of Designing of Clothes and Entrepreneurship,Vinnytsia,http://vikop.org.ua
Vinnytsia Mykhailo Kotsiubynskyi State Pedagogical University,Vinnitsa,http://www.vspu.edu.ua
Vinnytsia National Agrarian University,Vinnytsia,http://www.vsau.edu.ua
Volodymyr Dahl East Ukrainian National University,Sievierodonetsk,http://snu.edu.ua
Volodymyr Vynnychenko Central Ukrainian State Pedagogical University,Kropyvnytskyi,http://www.kspu.kr.ua
Volyn Institute for Economics and Management,Lutsk,http://viem.edu.ua
Yaroslav Mudryi National Law University,Kharkiv,http://nlu.edu.ua
Yuriy Fedkovych Chernivtsi National University,Chernivtsi,http://www.chnu.cv.ua
Zaporizhzhia National University,Zaporizhia,https://www.znu.edu.ua
Zaporizhzhia Regional Institute of Continuing Pedagogical Education,Zaporizhia,http://www.zoippo.zp.ua
Zaporizhzhya Institute of Economics and Information Technologies,Zaporizhia,https://www.zieit.edu.ua
Zaporizhzhya Medical Academy of Postgraduate Education,Zaporizhia,http://zmapo.edu.ua
Zaporozhye National Technical University,Zaporizhia,http://www.zntu.edu.ua
Zaporozhye State Medical University,Zaporizhia,http://zsmu.edu.ua
Zhytomyr Ivan Franko State University,Zhytomyr,https://zu.edu.ua
Zhytomyr Medical Institute,Zhytomyr,http://www.zhim.org.ua
Zhytomyr National Agroecological University,Zhytomyr,http://znau.edu.ua/en
Zhytomyr Polytechnic State University,Zhytomyr,http://www.ztu.edu.ua
