institute,city,url
M. Saparbayev South Kazakhstan Humanitarian Institute,Shymkent,https://msi-edu.kz
Makhambet Utemissov West Kazakhstan State University,Oral,http://www.wksu.kz
Marat Ospanov Western Kazakhstan State Medical University,Aktobe,https://www.zkgmu.kz/kz/
Miras University,Shymkent,http://www.miras.edu.kz
Narxoz University,Almaty,https://narxoz.kz
Northern Kazakhstan University named after M. Kazybaev,Petropavlosk,http://www.nkzu.kz
Nur-Mubarak Egyptian University of Islamic Culture,Almaty,http://www.nmu.kz
O.A. Baikonurov Zhezkazgan University,Zhezkazgan,http://www.zhezu.kz
O.A. Dzholdasbekov Academy of Economics and Law,Taldykorgan,http://vuz.ucoz.kz
Pavlodar State Pedagogical University,Pavlodar,http://pspu.kz
Regional Social Innovative University,Shymkent,http://www.rsiu.kz
Rudnyi Industrial Institute,Rudnyi,http://www.rii.kz
S. Amanzholov East Kazakhstan State University,Óskemen,http://www.vkgu.kz
S. Seifullin Kazakh Agro-Technical University,Nur-Sultan,http://kazatu.kz
S. Toraigirov Pavlodar State University,Pavlodar,http://www.psu.kz
S.D. Asfendiyarov Kazakh National Medical University,Almaty,http://www.kaznmu.kz
Satbayev University,Almaty,http://satbayev.university
Semey State Medical University,Semey,https://semeymedicaluniversity.kz
Sh. Ualikhanov Kokshetau State University,Kokshetau,http://kgu.kz
Shakarim State University Semey,Semey,http://www.semgu.kz
Shymkent University,Shymkent,http://univershu.kz
South-Kazakhstan Medical Academy,Shymkent,https://ukma.kz
South-Kazakhstan State Pedagogical University,Shymkent,http://okmpu.kz
Süleyman Demirel University,Almaty,https://sdu.edu.kz
Syrdariya University,Zhetysai,http://www.sirdariya.kz
T.K. Zhurgenov Kazakh National Academy of Art,Almaty,http://kaznai.kz
Taraz Innovative-Humanitarian University,Taraz,http://www.tigu.kz
Taraz State Pedagogical University,Taraz,http://tarmpu.kz
Turan University,Almaty,http://www.turan-edu.kz
Turan-Astana University,Nur-Sultan,https://tau-edu.kz/en
University of Foreign Languages and Business Careers,Almaty,http://www.ydu.kz
University of International Business,Almaty,http://www.uib.kz
West Kazakhstan Innovation-Technological University,Oral,https://wkitu.kz
Zhangir Khan West Kazakhstan Agro-Technical University,Oral,http://www.wkau.kz
