institute,city,url
Ateneo de Zamboanga University,Zamboanga City,http://www.adzu.edu.ph
Aurora Pioneer Memorial College,Aurora,Webpage-Not-Found
Aurora State College of Technology,Baler,http://ascot.edu.ph
Bacarra Medical Center School of Midwifery and College of Nursing,Bacarra,Webpage-Not-Found
Bacolod City College,Bacolod City,Webpage-Not-Found
Baganga College,Baganga,Webpage-Not-Found
Bago City College,Bago City,Webpage-Not-Found
Baguio Central University,Baguio City,http://www.bcu.edu.ph
Baguio College of Technology,Baguio City,http://www.bct.edu.ph
Bai Malgen Mama College,Datu Odin Sinsuat,Webpage-Not-Found
Balabagan Trade School,Balabagan,Webpage-Not-Found
Balayan Colleges,Balayan,Webpage-Not-Found
Balite Institute of Technology,Siquijor,Webpage-Not-Found
Baliuag Maritime Foundation,San Rafael,Webpage-Not-Found
Baliuag University,Baliuag,http://www.baliuagu.edu.ph
Balud Municipal College,Balud,Webpage-Not-Found
Bantayan Southern Institute,Bantayan,Webpage-Not-Found
Basilan State College,Isabela City,Webpage-Not-Found
Bataan Heroes Memorial College,Balanga City,Webpage-Not-Found
Bataan Peninsula State University,Balanga City,http://www.bpsu.edu.ph
Batanes State College,Basco,http://www.bscbatanes.edu.ph
Batangas College of Arts and Sciences,Lipa City,Webpage-Not-Found
Batangas Eastern College,San Juan,Webpage-Not-Found
Batangas State University,Batangas City,http://www.batstate-u.edu.ph
Bato Institute of Science and Technology,Bato,Webpage-Not-Found
Batuan Colleges,Batuan,Webpage-Not-Found
Bayawan College,Bayawan,Webpage-Not-Found
Benedicto College,Mandaue City,http://www.benedictocollege.com.ph
Benguet Central College,La Trinidad,Webpage-Not-Found
Benguet State University,La Trinidad,http://www.bsu.edu.ph
Bernardo College,Las Piñas City,http://bernardocollege.edu.ph
Bicol College,Daraga,Webpage-Not-Found
Bicol College of Agriculture,Camagong,Webpage-Not-Found
Bicol Merchant Marine College,City of Sorsogon,Webpage-Not-Found
Bicol University,Legazpi City,http://www.bicol-u.edu.ph
Binalbagan Catholic College,Binalbagan,Webpage-Not-Found
Binangonan Catholic College,Binangonan,Webpage-Not-Found
BIT International College,Tagbilaran City,http://bit2.restinpiecez.com
Blancia Carreon College Foundation,Molave,Webpage-Not-Found
Blessed Mother College,Cagayan de Oro City,Webpage-Not-Found
Blessed Trinity College,Talibon,Webpage-Not-Found
Bohol Island State University,Tagbilaran City,http://bisu.edu.ph
Bohol Northern Star College Inc.,Ubay,http://boholnorthernstar.net
Bohol Northwestern College,Catigbian,Webpage-Not-Found
Bohol Wisdom School,Tagbilaran City,Webpage-Not-Found
Brent Hospital and Colleges Inc.,Zamboanga City,http://www.bhci.com.ph
Brentwood College of Asia International School,Naga City,Webpage-Not-Found
Brokenshire College,Davao City,http://www.brokenshire.edu.ph
Brookfield College,Dasmariñas,Webpage-Not-Found
BSBT College,Baguio City,Webpage-Not-Found
BUAD Agricultural School,Marawi City,Webpage-Not-Found
Bubong Marzok Memorial Foundation College,Marawi City,Webpage-Not-Found
Bucas Grande Foundation College,Soccoro,Webpage-Not-Found
Bukidnon State University,Malaybalay City,http://www.bsc.edu.ph
Bulacan Agricultural State College,San Ildefonso,http://www.basc.edu.ph
Bulacan State University,City of Malolos,http://www.bulsu.edu.ph
Butuan City Colleges,Butuan City,Webpage-Not-Found
Butuan Doctors' Colleges,Butuan City,Webpage-Not-Found
BVS College,La Trinidad,Webpage-Not-Found
Cabalum Western College,Iloilo City,Webpage-Not-Found
Cabarrus Catholic College,City of Sipalay,Webpage-Not-Found
Cagayan de Oro College,Cagayan de Oro City,http://www.coc.phinma.edu.ph
Cagayan State University,Tuguegarao City,http://www.csu.edu.ph
Cagayan Valley Colleges of Quirino,Cabarroguis,Webpage-Not-Found
Cagayan Valley Computer and Information Technology College,Santiago City,http://www.cvcitc.edu.ph/
Cainta Catholic College,Cainta,http://www.caintacatholiccollege.com
Calamba Doctors' College,Calamba City,Webpage-Not-Found
Calauag Central College,Calauag,Webpage-Not-Found
Calayan Educational Foundation,Lucena City,http://www.cefi.edu.ph
Calbiga Western Samar College,Calbiga,Webpage-Not-Found
Cali Paramedical College Foundation,Marawi City,Webpage-Not-Found
Calumpit College,Calumpit,Webpage-Not-Found
Camarines Norte College,Labo,Webpage-Not-Found
"Camarines Norte School of Law, Arts and Sciences",Talisay,Webpage-Not-Found
Camarines Norte State College,Daet,http://www.cnsc.edu.ph
Camarines Sur Polytechnic Colleges,Nabua,http://www.cspc.edu.ph
Camiguin Polytechnic State College,Mambajao,http://www.cpsc.edu.ph
Camiling Colleges,Camiling,Webpage-Not-Found
Canossa College,San Pablo City,Webpage-Not-Found
CAP College Foundation,Makati City,http://www.capcow.com
Capalonga College,Capalonga,Webpage-Not-Found
Capitol Medical Centre Colleges,Quezon City,Webpage-Not-Found
Capitol University,Cagayan de Oro City,http://www.cu.edu.ph/
Capiz State University,Roxas City,http://www.capsu.edu.ph
Caraga Institute of Technology,Kitcharao,Webpage-Not-Found
Caraga State University,Butuan City,http://www.carsu.edu.ph
Carlos Hilado Memorial State College,Talisay,http://www.chmsc.edu.ph/
Carthel Science Educational Foundation,San Manuel,Webpage-Not-Found
Casa Del Niño College,San Pedro,Webpage-Not-Found
Cataingan Municipal College,Cataingan,Webpage-Not-Found
Catanduanes Colleges,Virac,Webpage-Not-Found
Catanduanes Institute of Technology Foundation,Virac,http://www.citfi.edu.ph
Catanduanes State University,Virac,http://www.csc.edu.ph
Cavite State University,Indang,http://www.cvsu.edu.ph/
Cavite West Point College,Ternate,Webpage-Not-Found
CBD College,Cebu City,Webpage-Not-Found
Cebu Aeronautical Technical School,Cebu City,http://www.cats.edu.ph
Cebu Doctors' University,Mandaue City,http://www.cebudoctorsuniversity.edu
Cebu Eastern College,Cebu City,Webpage-Not-Found
Cebu Institute of Medicine,Cebu City,http://www.cim.edu.ph
Cebu International Distance Education College,Cebu City,http://www.cidec-edu.org
Cebu Mary Immaculate College,Cebu City,Webpage-Not-Found
Cebu Normal University,Cebu City,http://www.cnu.edu.ph
Cebu Roosevelt Memorial College,Bogo,Webpage-Not-Found
Cebu Sacred Heart College,Talisay City,Webpage-Not-Found
Cebu Technological University,Cebu City,http://www.ctu.edu.ph
Ceguera Technological College,Iriga City,Webpage-Not-Found
Central Basak Islamic Regional College,Lumba-Bayabao,Webpage-Not-Found
Central Bicol State University of Agriculture,Pili,http://www.cssac.edu.ph
Central College of Pangasinan,San Carlos City,Webpage-Not-Found
Central College of the North,Tuguegarao City,Webpage-Not-Found
Central Colleges of the Philippines,Quezon City,http://www.ccp.edu.ph
Central Luzon College of Science and Technology - Olongapo,Olongapo City,http://www.clcst.edu.ph
Central Luzon Doctors' Hospital Educational Institution,Tarlac City,http://cldhei.edu.ph
Central Luzon State University,Science City of Múñoz,http://www.clsu.edu.ph
Central Mindanao Colleges,City of Kidapawan,Webpage-Not-Found
Central Mindanao Computer School,M'lang,Webpage-Not-Found
Central Mindanao University,Musuan,http://www.cmu.edu.ph
Central Negros College,San Carlos City,Webpage-Not-Found
Central Philippine Adventist College,Murcia,http://www.cpac.edu.ph
Central Philippine State University,Kabankalan City,https://cpsu.edu.ph
Central Philippine University,Iloilo City,http://www.cpu.edu.ph
Central Philippines State University,Kabankalan City,http://www.cpsu.edu.ph
Central Sulu College,Siasi,Webpage-Not-Found
"Centre for International Education Global Colleges, Inc.",Cebu City,http://www.cie.edu
Centro Escolar University,Manila,http://www.ceu.edu.ph
Chiang Kai Shek College,Manila,http://www.cksc.edu.ph
Child Jesus College,Caloocan City,Webpage-Not-Found
Children of Mary Immaculate College,Valenzuela City,Webpage-Not-Found
Chinese General Hospital Colleges,Manila,http://www.cghc.edu.ph
Christ the King College - Calbayog City,Calbayog City,http://www.ckc.edu.ph
Christ the King College - Gingoog City,Gingoog City,http://ckc.philcom.ph
Christ the King College De Maranding,Maranding,Webpage-Not-Found
Christian College of Tanauan,Tanauan City,Webpage-Not-Found
Christian Colleges of Southeast Asia,Davao City,Webpage-Not-Found
CICOSAT Colleges,San Fernando City,http://www.cicosatcolleges.com
CIT Colleges,Paniqui,Webpage-Not-Found
CIT University,Cebu City,http://www.cit.edu
City College of Calamba,Calamba City,Webpage-Not-Found
City College of Lucena,Lucena City,Webpage-Not-Found
City of Malabon University,Malabon City,Webpage-Not-Found
Clarendon College,Roxas,Webpage-Not-Found
Claret College of Isabela,Isabela City,Webpage-Not-Found
CLCC Institute of Computer Arts and Technology,Calapan City,Webpage-Not-Found
College for Research and Technology - Cabanatuan City,Cabanatuan City,Webpage-Not-Found
College of Batangas City,Batangas City,Webpage-Not-Found
College of Mary Immaculate,Pandi,http://collegeofmaryimmaculate.yolasite.com
College of Saint Gabriel the Archangel,San Jose del Monte City,Webpage-Not-Found
College of San Antonio of Padua,Danao City,Webpage-Not-Found
College of St. Catherine,Quezon City,Webpage-Not-Found
College of St. John - Roxas,Roxas City,Webpage-Not-Found
College of St. Lawrence,Balagtas,Webpage-Not-Found
College of Technological Sciences - Cebu,Cebu City,http://www.cts.edu.ph
College of the Holy Family,Baliuag,Webpage-Not-Found
College of the Holy Spirit of Manila,Manila,http://www.holyspirit.edu.ph
College of the Holy Spirit of Tarlac,Tarlac City,https://collegoftheholyspiritotarlac.weebly.com
College of the Immaculate Conception,Cabanatuan City,http://www.cic.edu.ph
Colleges of the Republic,San Jose City,Webpage-Not-Found
Collegium Societatis Angeli Pacis,Talisay City,Webpage-Not-Found
Columban College - Olongapo City,Olongapo City,http://www.columban.edu.ph
"Columban College - Olongapo City
Columban College - Sta. Cruz, Zambales",Santa Cruz,Webpage-Not-Found
Columbus College,Lucena City,Webpage-Not-Found
Computer Arts and Technological College,Legazpi City,Webpage-Not-Found
Computer College of the Visayas,Iloilo City,Webpage-Not-Found
Computer Communication Development Institute - Sorsogon,Sorsogon City,http://www.ccdi-sorsogon.net
Computer Technologies Institute of Zamboanga City,Zamboanga City,http://www.comtechinstitute.edu.ph
Comteq Computer and Business College,Olongapo City,http://www.comteq.edu.ph
Concepcion Holy Cross College,Concepcion,Webpage-Not-Found
Concord Technical Institute,Cebu City,Webpage-Not-Found
Concordia College,Manila,http://www.laconcordia.edu.ph
Congress College,Agoo,Webpage-Not-Found
Consolatrix College of Toledo City,Toledo City,Webpage-Not-Found
Cor Jesu College,Digos City,http://www.cjc.edu.ph
Cordillera A+ Computer Technology College,Tabuk,Webpage-Not-Found
Cordillera Career Development College,La Trinidad,http://www.ccdc.edu.ph/
Corjesu Computer College,Butuan City,Webpage-Not-Found
Cotabato Foundation College of Science and Technology,Arakan,http://www.cfcst.edu.ph
Cotabato Medical Foundation College,Midsayap,Webpage-Not-Found
Cotabato State University,Cotabato City,http://www.ccspc.edu.ph
Criminal Justice College,Muntinlupa City,Webpage-Not-Found
Cristal e-College,Tagbilaran City,Webpage-Not-Found
CS Colleges of Tabuk,Tabuk,Webpage-Not-Found
CVE Colleges,Pagbilao,Webpage-Not-Found
Dagupan College,Dagupan City,http://www.cdd.edu.ph
Dagupan Colleges Foundation,Dagupan City,Webpage-Not-Found
Daniel B. Peña Memorial College Foundation,Tabaco City,Webpage-Not-Found
Dansalan Polytechnic College,Marawi City,http://dpcched04.tripod.com/index.html
Data Center College of the Philippines - Baguio City,Baguio City,Webpage-Not-Found
"Data Center College of the Philippines - Bangued, Abra",Bangued,Webpage-Not-Found
Data Center College of the Philippines - Laoag City,Laoag City,http://dccp.edu.ph
Data Center College of the Philippines - Vigan City,Vigan City,http://dccp.edu.ph
Datu Ibrahim Paglas Memorial College,Datu Paglas,Webpage-Not-Found
Datu Mala - Muslim Mindanao Islamic College,Marawi City,Webpage-Not-Found
DAV College,Roxas City,Webpage-Not-Found
Davao Central College,Davao City,http://davaocentralcollege.com
Davao del Norte Agricultural College Foundation,New Corrella,Webpage-Not-Found
Davao del Norte State College,Panabo City,http://www.dnsc.edu.ph
Davao Doctor's College,Davao City,http://www.davaodoctors.edu.ph
Davao Medical School Foundation College,Davao City,http://www.dmsf.edu.ph
Davao Oriental State College of Science and Technology,Mati,http://www.doscst.edu.ph
Davao Winchester Colleges,Sto. Tomas,Webpage-Not-Found
De La Salle Araneta University,Malabon,http://www.dlsau.edu.ph
De la Salle Foundation College of Tacloban,Tacloban City,Webpage-Not-Found
De La Salle Health Sciences Institute,Dasmariñas,http://www.dlshsi.edu.ph
De La Salle University,Manila,http://www.dlsu.edu.ph
"De La Salle University
De La Salle University Science and Technology Complex",Biñan,http://www.dlsu.edu.ph/stc
De La Salle University - Dasmariñas,Dasmariñas,http://www.dasma.dlsu.edu.ph
De La Vida College,Cotabato City,Webpage-Not-Found
De Los Santos College STI College,Quezon City,http://www.dlssti.edu.ph
De Ocampo Memorial College,Manila,Webpage-Not-Found
De Paul College,Iloilo City,Webpage-Not-Found
De Vera Institute of Technology,Legazpi City,Webpage-Not-Found
Deaf Evangelistic Alliance Foundation,Cavinti,Webpage-Not-Found
Dee Hwa Liong College Foundation,Mabalacat,Webpage-Not-Found
Del Sur Good Shepherd College,Wao,Webpage-Not-Found
Development Academy of The Philippines,Pasig City,http://www.dap.edu.ph
Development for Advanced Technology Achievement (DATA) College,City of San Fernando,Webpage-Not-Found
Diaz College,Tanjay,Webpage-Not-Found
Dipolog City Institute of Technology,Dipolog City,Webpage-Not-Found
Dipolog Medical Center College Foundation,Dipolog City,http://www.dmc.edu.ph/web3.1
Divina Pastora College,Gapan City,http://www.lavirgendivinapastora.com
Divine Mercy College Foundation,Caloocan City,Webpage-Not-Found
Divine Mercy Computer College,Cebu City,Webpage-Not-Found
Divine Word College of Bangued,Bangued,Webpage-Not-Found
Divine Word College of Calapan,Calapan City,http://www.dwcc.edu.ph
Divine Word College of Laoag,Laoag City,http://www.dwcl.edu.ph
Divine Word College of Legazpi,Legazpi City,http://www.dwc-legazpi.edu/
Divine Word College of San Jose,San Jose,http://www.dwcsj.edu.ph
Divine Word College of Urdaneta,Bayaoas,https://dwcu.wordpress.com
Divine Word College of Vigan,Vigan City,Webpage-Not-Found
DMMA College of Southern Philippines,Davao City,http://www.dmmacsp.edu.ph
DMMC Institute of Health Sciences,Tanauan City,http://www.dmmcinc.com/dmmcihs.edu.ph.html
Dominican College,San Juan City,http://www.dominican.edu.ph
Dominican College of Iloilo,Iloilo City,Webpage-Not-Found
Dominican College of Santa Rosa Laguna,Sta. Rosa City,Webpage-Not-Found
Dominican College of Tarlac,Capas,http://dct.edu.ph
Don Bosco College - Canlubang,Canlubang,http://donboscocanlubang.net
Don Bosco Technical College,City of Mandaluyong,http://www.dbtc.edu.ph
Don Bosco Technology Center,Cebu City,http://www.dbtc-cebu.edu.ph
Don Carlos Polytechnic College,Don Carlos,Webpage-Not-Found
Don Honorio Ventura Technological State University,Bacolor,http://www.dhvtsu.edu.ph
Don Jose Ecleo Memorial Foundation College of Science and Technology,San Jose,http://djemfcst.com
"Don Mariano Marcos Memorial State University
Open University System",City of San Fernando,http://dmmmsuopenuniv.dmmmsu-ous.org
"Don Mariano Marcos Memorial State University (Agoo)
South La Union Campus",Agoo,http://www.dmmmsu.edu.ph
Don Mariano Marcos Memorial State University (Bacnotan),Bacnotan,http://nluc.dmmmsu.edu.ph
"Don Mariano Marcos Memorial State University (City of San Fernando)
Mid La Union Campus",City of San Fernando,http://www.dmmmsu.edu.ph
Doña Jacinta L. Esteves Memorial College,Baganga,http://dojalemco.page.tl
Doña Remedos Trinidad Romualdez Medical Foundation,Tacloban City,https://rtrfoundation.com.ph/rtr-index
Dr. Aurelio Mendoza Memorial College,Ipil,Webpage-Not-Found
Dr. Carlos S. Lanting College - Quezon City,Quezon City,http://www.lantingcollege.edu.ph
Dr. Domingo B. Tamondong Memorial School,Esperanza,Webpage-Not-Found
"Dr. Emilio B. Espinosa, Sr. Memorial State College of Agriculture and Technology",Mandaon,http://debesmscat.edu.ph
Dr. Filemon C. Aguilar Memorial College,Las Piñas,Webpage-Not-Found
Dr. Francisco L. Calingasan Memorial Colleges Foundation,Nasugbu,Webpage-Not-Found
Dr. Gloria D. Lacson Foundation Colleges,San Leonardo,Webpage-Not-Found
Dr. Pedro P. Ocampo Colleges,Cotabato City,Webpage-Not-Found
Dr. Solomon U. Molina College,Oroquieta City,Webpage-Not-Found
Dr. Sun Yat Sen Memorial School and Maritime Institute,Bulan,Webpage-Not-Found
Dr. V. Orestes Romualdez Educational Foundation,Tacloban City,https://rtrfoundation.com.ph/devoref-index
Dr. Yanga's Colleges,Bocaue,http://www.dyci.edu.ph
East Coast College,Cateel,Webpage-Not-Found
East Pacific Computer College,Catarman,Webpage-Not-Found
Easter College,Baguio City,http://www.eastercollege.ph
Eastern Kutawato College,Buluan,Webpage-Not-Found
Eastern Laguna Colleges,Paete,Webpage-Not-Found
Eastern Luzon Colleges,Bambang,http://elc.site88.net/index.php
Eastern Mindanao College of Technology,Pagadian City,Webpage-Not-Found
Eastern Mindoro College,Bongabong,Webpage-Not-Found
Eastern Mindoro Institute of Technology and Sciences,Pinamalayan,Webpage-Not-Found
Eastern Quezon College,Gumaca,Webpage-Not-Found
Eastern Samar State University,Borongan,http://www.essu.edu.ph
Eastern Visayas Central Colleges,Catarman,Webpage-Not-Found
Eastern Visayas State University,Tacloban City,http://www.evsu.edu.ph
Eastwoods Professional College of Science and Technology,Balanga City,Webpage-Not-Found
Ebenezer International Colleges,General Trias,Webpage-Not-Found
Ecumenical Christian College,City of Tarlac,Webpage-Not-Found
Edenton Mission College,Maitum,Webpage-Not-Found
Ednor Colleges,Bamban,Webpage-Not-Found
Educational Systems Technological Institute,Boac,http://www.esti.marinduque.info
Emmanuel College,General Santos City,Webpage-Not-Found
Enderun Colleges,Taguig City,http://www.enderuncolleges.com
Entrepreneurs School of Asia,Quezon City,http://www.thames.edu.ph
Erhard Systems Technological Institute,Odiongan,Webpage-Not-Found
Estela College,Sto. Tomas,Webpage-Not-Found
Eulogio Aman Rodriguez Institute of Science and Technology,Manila,http://www.earist.edu.ph
Eulogio R. Dizon College of Nueva Ecija,Guimba,Webpage-Not-Found
Far Eastern Polytechnic College,Dasmariñas,Webpage-Not-Found
Far Eastern University,Manila,http://www.feu.edu.ph
"Far Eastern University
FEU-Dr. Nicanor Reyes Medical Foundation",Quezon City,http://www.feu-nrmf.ph
"Far Eastern University
FEU-East Asia College",Manila,http://www.feu-eastasia.edu.ph/
"Far Eastern University
FEU-FERN College",Quezon City,http://www.feufern.edu.ph
Father Saturnino Urios University,Butuan City,http://www.urios.edu.ph
Fatima College of Camiguin,Mambajao,Webpage-Not-Found
FEATI University,Manila,http://www.featiu.edu.ph
Felipe R. Verallo Memorial Foundation- Bogo,Bogo,http://www.frvmfi.4t.com
Felix O. Alfelor Sr. Foundation College,Sipocot,Webpage-Not-Found
Fellowship Baptist College,City of Kabankalan,Webpage-Not-Found
Fernandez College of Arts and Technology,Baliuag,http://www.fcat.ph
Filamer Christian University,Roxas City,http://www.filamer.edu.ph
First Asia Institute of Technology and Humanities,Tanauan City,http://www.firstasia.edu.ph
First City Providential College,San Jose del Monte,Webpage-Not-Found
FL Vargas College - Tuguegaro,Tuguegarao City,Webpage-Not-Found
"FL Vargas College - Tuguegaro
FL Vargas College - Abulug",Abulug,Webpage-Not-Found
Flight Dynamic School of Aeronautics,Lapu-Lapu City,Webpage-Not-Found
Flight School International,Pasay City,http://www.fsicollege.com
Ford Academy of the Arts,Davao City,Webpage-Not-Found
Fortunato F. Halili National Agricultural School,Santa Maria,Webpage-Not-Found
Foundation University,Dumaguete City,http://www.foundationu.com
Franciscan College of the Immaculate Conception,Baybay,http://www.fcic.net.ph
Fullbright College,Puerto Princesa City,Webpage-Not-Found
Fundamental Baptist College for Asians,City of Tarlac,Webpage-Not-Found
Fuzeko Polytechnic College,Solano,Webpage-Not-Found
Gani L. Abpi Colleges,Datu Piang,Webpage-Not-Found
Garcia College of Technology,Kalibo,Webpage-Not-Found
General de Jesus College,San Isidro,http://gendejesus.edu.ph
General Santos Doctors' Medical School Foundation,General Santos City,http://hbacille.tripod.com/id13.html
Gensantos Foundation,General Santos City,Webpage-Not-Found
Gingoog Christian College,Gingoog City,Webpage-Not-Found
Global City Innovative College,Taguig City,http://www.gcic.edu.ph
Golden Gate Colleges,Batangas City,http://goldengatecolleges.wordpress.com
Golden Heritage Polytechnic College,Cagayan de Oro City,Webpage-Not-Found
Golden Success College,Cebu City,http://college.golden-success.com
Golden West Colleges,Alaminos City,Webpage-Not-Found
Goldenstate College,General Santos City,http://www.goldenstate.edu.ph
Good Samaritan Colleges,Cabanatuan City,http://www.goodsam.edu.ph
Gordon College,Olongapo City,http://gordoncollegeccs.edu.ph
Gov. Alfonso D. Tan College,Tangub City,http://tangubcity.gov.ph/gadtc
Gov. Angel Medina Foundation College,Passi City,Webpage-Not-Found
Governor Andres Pascual College,City of Navotas,Webpage-Not-Found
"Governor Generoso College of Arts, Science and Technology",Gov. Generoso,Webpage-Not-Found
Grace Christian College,Quezon City,http://www.gcc.edu.ph
Grace Mission College,Socorro,Webpage-Not-Found
Great Plebian College,Alaminos City,Webpage-Not-Found
Green Valley College Foundation,Koronadal City,http://www.greenvalleyph.com
Greenville College,Pasig City,Webpage-Not-Found
Guagua National Colleges,Guagua,http://www.gnc.edu.ph
Guimaras State College,Buenavista,http://gsc.edu.ph
Guzman College of Science and Technology,Manila,http://www.guzmancollege.edu.ph
Hadji Buto School of Arts and Trades,Jolo,Webpage-Not-Found
Harris Memorial College,Taytay,http://www.harris.edu.ph
Headstart College of Cotabato,Cotabato City,Webpage-Not-Found
Hercor College,Roxas City,http://www.hercorcollege.edu.ph/
HGB College,Tumauini,Webpage-Not-Found
Hiland Institute Colleges,Upi,Webpage-Not-Found
Hillsdale College,City of San Jose del Monte,Webpage-Not-Found
Hmij - Philippine Islamic College,Zamboanga City,Webpage-Not-Found
Holy Angel University,Angeles City,http://www.hau.edu.ph
Holy Child College of Information Technology,Surallah,http://www.hccitinc.edu.ph
Holy Child Colleges of Butuan City,Butuan City,http://www.holychildcollegesbutuan.com
Holy Child Jesus College,Gumaca,Webpage-Not-Found
Holy Child School of Davao,Davao City,http://www.holychilddavao.edu.ph/
Holy Conception College,Roxas City,http://purisima.edu.ph
Holy Cross Academy of Sasa,Davao City,http://www.hccsi.org
Holy Cross College - Nueva Ecija,Santa Rosa,http://hcc.netne.net
Holy Cross College - Pampanga,Santa Ana,www.holycrosscollegepampanga.edu.ph
Holy Cross College of Calinan,Davao City,Webpage-Not-Found
Holy Cross College of Carigara,Carigara,Webpage-Not-Found
Holy Cross of Bansalan College,Bansalan,Webpage-Not-Found
Holy Cross of Davao College,Davao City,http://www.hcdc.edu.ph
