institute,city,url
Grażyna and Kiejstut Bacewicz Academy of Music in Łódź,Łódź,http://www.amuz.lodz.pl
Halina Konopacka Higher School of Physical Education and Tourism in Pruszkow,Pruszków,http://www.wskfit.pl
Helena Chodkowska University of Technology and Economics,Warszawa,https://www.uth.edu.pl
High School of Environmental Management in Tuchola,Tuchola,http://www.wszs.tuchola.pl
Higher Engineering School of Safety and Labor Organization in Radom,Radom,http://www.wisbiop.pl
Higher Medical School in Kłodzko,Kłodzko,https://wsm.klodzko.pl
Higher School Humanities and Natural Sciences in Sandomierz,Sandomierz,http://wshp-sandomierz.eu
Higher School of Administration in Bielsko-Biała,Bielsko-Biała,http://www.wsa.bielsko.pl
Higher School of Agribusiness in Łomża,Łomża,https://wsa.edu.pl
Higher School of Applied Sciences in Ruda Slaska,Ruda Śląska,https://www.wsnsrs.edu.pl
"Higher School of Art and Design, Łódź",Łódź,https://www.wssip.edu.pl
Higher School of Business and Health Sciences in Lodz,Łódź,https://www.medyk.edu.pl
Higher School of Business and Management in Ciechanów,Ciechanów,http://www.wsbiz.com.pl
"Higher School of Economics and Management in Cracow - Faculty of Economics, Mielec",Mielec,http://www.wsgiz.mielec.pl
Higher School of Economics Engineering in Słupsk,Słupsk,http://www.wsig-slupsk.pl
Higher School of Engineering and Economics in Rzeszów,Rzeszów,https://wsie.edu.pl
Higher School of Engineering and Health in Warsaw,Warszawa,https://wsiiz.pl
Higher School of Entrepreneurship named after Prince Kazimierz Kujawski in Inowrocław,Inowrocław,https://wsp-inow.pl
Higher School of Health Sciences in Bydgoszcz,Bydgoszcz,https://www.wsnoz.pl
"Higher School of Humanities and Economics, Brzeg",Brzeg,http://wshe.edu.pl
Higher School of Humanities in Szczecin,Szczecin,https://wshtwp.pl
Higher School of Humanities King Stanisław Leszczyński in Leszno,Leszno,http://www.wsh-leszno.pl
Higher School of Information Technology and Management in Przemysl,Przemyśl,http://www.collegeinfo.eu
Higher School of Information Technology in Katowice,Katowice,http://www.wsti.pl
Higher School of International and Regional Cooperation Zygmunt Gloger in Wołomin,Wołomin,http://www.fuaw.pl/uczelnie/wyzsza-szkola-wspolpracy-miedzynarodowej-i-regionalnej-im-z-glogera
Higher School of International Relations and Social Communications in Chełm,Chełm,https://www.wssm.pl
Higher School of Law,Wrocław,https://www.prawowroclaw.edu.pl
Higher School of Management and Administration in Opole,Opole,https://www.wszia.opole.pl
Higher School of Management and Administration in Zamosc,Zamość,http://www.wszia.edu.pl
Higher School of Management and Banking in Kraków,Kraków,https://www.wszib.edu.pl
Higher School of Management and Banking in Poznan,Poznań,http://www.wszib.poznan.pl
Higher School of Management and Coaching in Wrocław,Wrocław,https://wszic.pl
Higher School of Management in Częstochowa,Częstochowa,http://www.wsz.edu.pl
Higher School of Management in Warsaw,Warszawa,http://wsm.warszawa.pl
Higher School of Managerial Studies,Konin,http://www.wskmkonin.edu.pl
Higher School of National Economy in Kutno,Kutno,https://wsgk.com.pl
Higher School of Pedagogics and Technology in Konin,Konin,http://wspt.pl
Higher School of Physical Education and Tourism in Białystoku,Białystok,http://www.wswfit.com.pl
Higher School of Physiotherapy in Warsaw,Warszawa,https://www.wsr.edu.pl
Higher School of Public Administration in Szczecin,Szczecin,http://www.wsap.szczecin.pl
"Higher School of Public Administration, Kielce",Kielce,http://wsap-kielce.edu.pl
"Higher School of Public Administration, Ostrołęka",Ostrołęka,https://wsap.com.pl
Higher School of Safety and Security Services in Warsaw,Warszawa,https://wsbio.waw.pl
Higher School of Social and Economic Sciences in Przeworsk,Przeworsku,http://www.wssgprzeworsk.edu.pl
Higher School of Social Sciences in Lublin,Lublin,http://www.wsns.lublin.pl
Higher School of Socio-Economics in Gdańsk,Gdańsk,http://www.wsse.edu.pl
Higher School of Sport Education in Warsaw,Warszawa,https://ews.edu.pl
Higher School of Strategic Planning in Dąbrowa Górnicza,Dąbrowa Górnicza,https://www.wsps.pl
Higher School of Technology and Economics in Szczecin,Szczecin,https://wste.szczecin.pl
Higher School of Tourism and Foreign Languages in Warsaw,Warszawa,http://www.wstijo.edu.pl
Higher School of Vocational Education Przemysl,Przemyśl,http://www.wskz.pl
Higher Vocational School of Health and Beauty Treatment in Poznań,Poznań,https://wszuie.pl
Higher Vocational School of Łódź Educational Corporation,Łódź,http://www.wszlko.edu.pl
Higher Vocational School prof. Edward F. Szczepanik in Suwalki,Suwałki,http://www.pwsz.suwalki.pl
Holy Cross University in Kielce,Kielce,http://www.ws.edu.pl
Humanitas University in Sosnowiec,Sosnowiec,https://www.humanitas.edu.pl
I.J. Paderewski Academy of Music in Poznań,Poznań,http://www.amuz.edu.pl
Ignatianum Jesuit University of Philosophy and Education in Kraków,Kraków,http://www.ignatianum.edu.pl
Institute of Physical Chemistry of the Polish Academy of Sciences,Warsaw,https://ichf.edu.pl
"International University of Logistics and Transport, Wrocław",Wrocław,https://www.mwsl.eu
Jagiellonian College,Toruń,http://kj.edu.pl
Jagiellonian University in Kraków,Kraków,http://www.uj.edu.pl
Jan Amos Komienski State School of Higher Vocational Education in Leszno,Leszno,http://www.pwsz.edu.pl
Jan Dlugosz University in Częstochowa,Częstochowa,http://www.ujd.edu.pl
Jan Grodek State University in Sanok,Sanok,http://www.pwsz-sanok.edu.pl
Jan Kochanowski University in Kielce,Kielce,http://www.ujk.edu.pl
Jan Matejko Academy of Fine Arts in Kraków,Kraków,http://www.asp.krakow.pl
Jan Wyżykowski University,Polkowice,http://ujw.pl
"Jan Zamoyski College of Humanities and Economics, Zamość",Zamość,http://www.wszh-e.edu.pl
Jański University in Łomża,Łomża,http://www.lomza.janski.edu.pl
Janusz Korczak Pedagogical University in Warsaw,Warszawa,https://www.wspkorczak.eu
Jędrzej Śniadecki Academy of Physical Education and Sport in Gdańsk,Gdańsk,http://www.awf.gda.pl
Józef Piłsudski Academy of Physical Education in Warsaw,Warszawa,http://www.awf.edu.pl
Józef Rusiecki Olsztyn Higher School,Olsztyn,http://www.osw.olsztyn.pl
Karkonosze State Higher School in Jelenia Góra,Jelenia Góra,http://www.kpswjg.pl
Karol Lipiński Academy of Music in Wrocław,Wrocław,http://www.amuz.wroc.pl
Karol Szymanowski Academy of Music in Katowice,Katowice,http://www.am.katowice.pl
Kasimir Pułaski University of Technology and Humanities in Radom,Radom,http://www.uniwersytetradom.pl
Kaszubian-Pomeranian Higher School in Wejherowo,Wejherowo,http://www.kpsw.pl
Katowice Business University,Katowice,https://www.gwsh.pl
Katowice School of Technology,Katowice,http://www.wst.com.pl
Kazimierz Wielki University in Bydgoszcz,Bydgoszcz,http://www.ukw.edu.pl
Kielce University of Technology,Kielce,http://www.tu.kielce.pl
Koszalin Higher School of Humanities,Koszalin,http://www.kwsnh.edu.pl
Koszalin University of Technology,Koszalin,http://www.tu.koszalin.pl
Kotarbinski University of Information Technology and Management in Olsztyn,Olsztyn,http://www.owsiiz.edu.pl
Kozminski University in Warsaw,Warszawa,http://www.kozminski.edu.pl
Kraków School of Health Promotion,Kraków,http://www.kwspz.pl
Kraków University of Economics,Kraków,http://www.ae.krakow.pl
Kujawy and Pomorze University in Bydgoszcz,Bydgoszcz,http://www.kpsw.edu.pl
Kwidzyn School of Management,Kwidzyn,https://psw.kwidzyn.edu.pl
Linguistic and Technical University in Świecie,Świecie,https://www.wsjo.edu.pl
Lodz International Studies Academy,Łódź,http://www.wssm.edu.pl
Lodz University of Technology,Łódź,http://www.p.lodz.pl
Lomza State University of Applied Sciences,Łomża,https://www.pwsip.edu.pl
Lublin Higher School in Ryki,Ryki,https://lswryki.pl
Lublin University of Technology,Lublin,http://www.pollub.pl
Maria Sklodowska-Curie Medical University in Warsaw,Warszawa,https://uczelniamedyczna.com.pl
Marie Curie-Skłodowska University,Lublin,https://www.umcs.pl
Maritime University of Szczecin,Szczecin,https://www.am.szczecin.pl
Małopolska Higher School Józef Dietla in Cracow,Kraków,https://dietl.edu.pl
Małopolska Higher School of Economics in Tarnów,Tarnów,http://www.mwse.edu.pl
Medical School in Bialystok,Białystok,https://wsmed.edu.pl
Medical School in Sosnowiec,Sosnowiec,https://www.wsmsosnowiec.pl
Medical University of Bialystok,Białystok,http://www.umb.edu.pl
Medical University of Gdańsk,Gdańsk,https://gumed.edu.pl
Medical University of Mazovia in Warsaw,Warszawa,http://mum.edu.pl
Medical University of Silesia in Katowice,Katowice,http://www.sum.edu.pl
Medical University of Warsaw,Warsaw,http://www.wum.edu.pl
Medical University of Łódź,Łódź,https://umed.pl
Mieszko I College of Education and Administration in Poznań,Poznań,https://wspia.pl
Military University of Technology,Warszawa,https://www.wat.edu.pl
Nicolaus Copernicus University in Toruń,Toruń,http://www.umk.pl
"Non-Public Higher School of Medicine, Wrocław",Wrocław,http://www.nwsm.pl
Non-State Higher School of Pedagogy in Bialystok,Białystok,http://www.nwsp.bialystok.pl
Old Polish University,Kielce,http://www.stsw.edu.pl
Opole Medical School,Opole,http://www.wsm.opole.pl
Opole University of Technology,Opole,http://www.po.opole.pl
"Pawel Wlodkowic University College, Płock",Płock,https://www.wlodkowic.pl
Pedagogical University of Cracow,Kraków,https://www.up.krakow.pl
Pedagogium - Higher School of Social Sciences in Warsaw,Warszawa,http://pedagogium.pl
Philological School of Higher Education,Wrocław,https://www.wsf.edu.pl
Podhale State College of Applied Sciences in Nowy Targ,Nowy Targ,http://www.ppuz.edu.pl
Podkarpackie College Bl. Fr. Władysław Findysz in Jasło,Jasło,https://www.psw.jaslo.pl
Police Academy in Szczytno,Szczytno,http://www.wspol.edu.pl
Polish Air Force University in Dęblin,Dęblin,https://www.law.mil.pl
"Polish National Film, Television and Theatre School in Łódź",Łódź,http://www.filmschool.lodz.pl
Polish Naval Academy in Gdynia,Gdynia,http://www.amw.gdynia.pl
Polish-Czech College of Business and Sport - Collegium Glacense in Stalowa Wola,Stalowa Wola,Webpage-Not-Found
Polish-Japanese Academy of Information Technology,Warszawa,https://www.pja.edu.pl
"Pomerania General Higher School of Humanities, Chojnice",Chojnice,http://www.pomeraniachojnice.edu.pl
Pomeranian Academy in Słupsk,Słupsk,http://www.apsl.edu.pl
"Pomeranian Higher School, Starogard Gdański",Starogard Gdański,http://www.psw.stg.pl
Pomeranian Medical University in Szczecin,Szczecin,https://www.pum.edu.pl
"Pontifical Faculty of Theology in Warsaw, Collegium Joanneum",Warszawa,https://www.pwtw.pl
"Pontifical Faculty of Theology, Wroclaw",Wrocław,http://www.pwt.wroc.pl
Poznań University of Commerce and Services,Poznań,https://wshiu.pl
Poznań University of Economics and Business,Poznań,http://www.ue.poznan.pl
Poznań University of Life Sciences,Poznań,http://puls.edu.pl
Poznan University of Medical Sciences,Poznań,http://www.ump.edu.pl
Poznan University of Social Sciences,Poznań,http://www.wsus.poznan.pl
Poznan University of Technology,Poznań,https://www.put.poznan.pl
"Private Higher School of Social, Computer and Health Sciences",Warszawa,https://pwsbia.edu.pl
"Professor Edward Lipinski School of Economics, Law and Medical Sciences in Kielce",Kielce,https://www.wseip.edu.pl
Radom Academy of Economics,Radom,https://wsh.pl
Radom Higher School,Radom,http://rsw.edu.pl
Rzeszów University of Technology,Rzeszów,http://www.prz.edu.pl
Samuela Bogumiła Lindego College of Foreign Languages,Poznań,https://www.wsjo.pl
School of Economics and Management in Łódź,Łódź,https://www.sweiz.pl
School of Socio-Economics in Sroda Wielkopolska,Środa Wielkopolska,https://www.wwsse.pl
Siedlce University of Natural Sciences and Humanities,Siedlce,http://www.uph.edu.pl
Silesian Academy of Medical Sciences in Katowice,Katowice,https://www.swsm.pl
Silesian University of Technology,Gliwice,http://www.polsl.pl
Socio-Medical University in Warsaw,Warszawa,https://usmbm.edu.pl
Sopot University of Applied Sciences,Sopot,https://www.ssw-sopot.pl
Stanislaw Staszic University of Applied Sciences in Piła,Piła,http://www.pwsz.pila.pl
Stanisław Moniuszko Academy of Music in Gdansk,Gdańsk,http://www.amuz.gda.pl
State Higher Vocational School Capt. W. Pilecki in Oświęcim,Oświęcim,https://uczelnia.pwsz-oswiecim.edu.pl
State Higher Vocational School Hipolita Cegielski in Gniezno,Gniezno,http://www.pwsz-gniezno.edu.pl
State Higher Vocational School in Elbląg,Elbląg,http://www.pwsz.elblag.pl
State Higher Vocational School in Głogów,Głogów,http://pwsz.glogow.pl
State Higher Vocational School in Racibórz,Racibórz,http://www.pwsz-raciborz.prv.pl
State Higher Vocational School in Skierniewice,Skierniewice,http://www.pwsz.skierniewice.pl
State Higher Vocational School in Wałcz,Wałcz,http://www.pwszwalcz.org.pl
State Higher Vocational School in Włocławek,Włocławek,https://www.pwsz.wloclawek.pl
State Higher Vocational School Named by Prof. Stanislaw Tarnowski in Tarnobrzeg,Tarnobrzeg,http://www.pwsz.tarnobrzeg.pl
State Higher Vocational School Stanisława Pigonia in Krosno,Krosno,http://www.pwsz.krosno.pl
"State Higher Vocational School, Tarnów",Tarnów,http://www.pwsztar.edu.pl
State University of Applied Sciences in Konin,Konin,http://www.pwsz.konin.edu.pl
State University of Applied Sciences in Koszalin,Koszalin,http://www.pwsz-koszalin.pl
State University of Applied Sciences in Nowy Sącz,Nowy Sącz,http://www.pwsz-ns.edu.pl
State University Szymon Szymonowica in Zamość,Zamość,https://upz.edu.pl
Strzemiński Academy of Art Łódź,Łódź,http://www.asp.lodz.pl
Świętokrzyska Higher School in Kielce,Kielce,http://www.ssw.edu.pl
SWPS University of Social Sciences and Humanities,Warszawa,http://www.swps.pl
Szczecin College - Collegium Balticum,Szczecin,https://www.cb.szczecin.pl
Tarnów College,Tarnów,http://www.tszw.edu.pl
The Aleksander Zelwerowicz National Academy of Dramatic Art in Warsaw,Warszawa,http://akademia.at.edu.pl
The Angelus Silesius University of Applied Sciences in Wałbrzych,Wałbrzych,http://www.pwsz.com.pl
The Bogdan Jański Academy,Warszawa,http://www.janski.edu.pl
The Bronisław Markiewicz State Higher School of Technology and Economics in Jarosław,Jarosław,http://www.pwste.edu.pl
"The Fryderyk Chopin University of Music, Warsaw",Warszawa,http://www.chopin.edu.pl
The Jacob of Paradies University in Gorzów Wielkopolski,Gorzów Wielkopolski,http://www.ajp.edu.pl
The Jerzy Kukuczka Academy of Physical Education in Katowice,Katowice,http://www.awf.katowice.pl
The John Paul II Catholic University of Lublin,Lublin,https://www.kul.pl
The Karol Godula Upper Silesian Academy of Entrepreneurship in Chorzów,Chorzów,http://www.gwsp.edu.pl
The Main School of Fire Service in Warsaw,Warszawa,http://www.sgsp.edu.pl
The Maria Grzegorzewska University,Warszawa,http://www.aps.edu.pl
The Pontifical University of John Paul II in Kraków,Kraków,http://upjp2.edu.pl
The President Stanisław Wojciechowski State University of Applied Sciences in Kalisz,Kalisz,http://www.pwsz.kalisz.pl
The State Higher School Pope John Paul II in Biała Podlaska,Biała Podlaska,http://www.pswbp.pl
The State School of Higher Education in Chełm,Chełm,https://pwszchelm.edu.pl
The State School of Higher Professional Education in Płock,Płock,http://www.pwszplock.pl
The State School of Higher Vocational Education in Ciechanów,Ciechanów,http://www.pwszciechanow.edu.pl
The Witelon University of Applied Sciences in Legnica,Legnica,http://www.pwsz.legnica.edu.pl
Tischner European University,Kraków,http://www.wse.krakow.pl
Uni-Terra Higher School in Poznań,Poznań,https://wsuniterra.pl
University College of Environmental Sciences in Radom,Radom,http://www.pwsos.pl
University College of Tourism and Ecology in Sucha Beskidzka,Sucha Beskidzka,https://www.wste.edu.pl
University of Agriculture in Kraków,Kraków,https://urk.edu.pl
University of Applied Sciences in Nysa,Nysa,http://www.pwsz.nysa.pl
University of Białystok,Białystok,http://www.uwb.edu.pl
"University of Białystok
University of Bialystok Faculty of Economics and Informatics",Vilnius,http://www.uwb.lt
University of Bielsko-Biala,Bielsko-Biała,http://www.ath.bielsko.pl
University of Business and Administration in Gdynia,Gdynia,https://wsaib.pl
University of Business in Wroclaw,Wrocław,http://www.handlowa.eu
University of Bydgoszcz,Bydgoszcz,https://bsw.edu.pl
University of Computer Science and Economics in Olsztyn,Olsztyn,http://www.wsiie.olsztyn.pl
University of Computer Science and Management in Bielsko-Biala,Bielsko-Biała,https://www.wsi.edu.pl
University of Computer Sciences and Skills in Łódź,Łódź,http://www.wsinf.edu.pl
University of Ecology and Management in Warsaw,Warszawa,http://www.wseiz.pl
University of Economics and Human Sciences in Warsaw,Warszawa,https://vizja.pl
"University of Economics and Human Sciences in Warsaw
University of Economics and Human Sciences in Warsaw - Sochaczew Branch",Sochaczew,http://sochaczew.edu.pl
University of Economics and Humanities in Bielsko-Biała,Bielsko-Biała,https://wseh.pl
University of Economics and Innovation in Lublin,Lublin,http://www.wsei.lublin.pl
University of Economics in Katowice,Katowice,http://www.ue.katowice.pl
University of Economics in Stalowa Wola,Stalowa Wola,http://www.wse.stalowawola.pl
University of Economy in Bydgoszcz,Bydgoszcz,http://www.wsg.byd.pl
University of Finance and Computer Science Prof. Janusz Chechliński in Łódź,Łódź,https://www.wsfi.edu.pl
University of Finance and Management Bialystok,Białystok,http://www.wsfiz.edu.pl
University of Gdańsk,Gdańsk,https://ug.edu.pl
University of Humanities and Economics in Lodz,Łódź,https://www.ahe.lodz.pl
"University of Information Technology and Management, Rzeszow",Rzeszów,http://www.wsiz.rzeszow.pl
University of Life Sciences in Lublin,Lublin,https://www.up.lublin.pl
University of Lodz,Łódź,http://www.uni.lodz.pl
University of Lower Silesia,Wrocław,http://www.dsw.edu.pl
University of Medical Sciences in Legnica,Legnica,http://www.wsmlegnica.pl
University of Medicine of Lublin,Lublin,http://www.umlub.pl
University of Occupational Safety Management in Katowice,Katowice,http://www.wszop.edu.pl
University of Opole,Opole,http://www.uni.opole.pl
University of Physical Education in Krakow,Kraków,http://www.awf.krakow.pl
University of Rzeszów,Rzeszów,https://www.ur.edu.pl
University of Safety in Poznan,Poznań,https://www.wsb.net.pl
University of Silesia,Katowice,http://www.us.edu.pl
University of Social Sciences,Łódź,https://san.edu.pl
University of Social Sciences,Łódź,https://www.uns.lodz.pl
University of Szczecin,Szczecin,http://www.univ.szczecin.pl
University of Technology and Life Sciences in Bydgoszcz,Bydgoszcz,http://www.utp.edu.pl
University of the Arts Poznań,Poznań,http://uap.edu.pl
University of Warmia and Mazury in Olsztyn,Olsztyn,http://www.uwm.edu.pl
University of Warsaw,Warszawa,http://www.uw.edu.pl
University of Wrocław,Wrocław,http://www.uni.wroc.pl
University of Zielona Góra,Zielona Góra,http://www.uz.zgora.pl
University School of Physical Education in Poznan,Poznań,http://www.awf.poznan.pl
University School of Physical Education in Wrocław,Wrocław,https://awf.wroc.pl
VIAMODA University,Warszawa,https://www.viamoda.edu.pl
Vincent Pol University in Lublin,Lublin,https://wssp.edu.pl
Vistula School of Hospitality,Warszawa,https://www.vistulahospitality.edu.pl
Vistula University,Warszawa,http://www.vistula.edu.pl
"Vistula University
Pultusk Academy of Humanities",Pułtusk,http://ah.edu.pl
War Studies University,Warszawa,http://www.akademia.mil.pl
Warsaw College in Otwock,Otwock,http://nowa.wsw.edu.pl
Warsaw Film School,Warszawa,https://szkolafilmowa.pl
Warsaw School of Applied Linguistics,Warszawa,https://lingwistyka.edu.pl
Warsaw School of Arts,Warszawa,https://charakteryzacja.pl
Warsaw School of Computer Science,Warszawa,http://www.wwsi.edu.pl
Warsaw School of Economics,Warszawa,http://www.sgh.waw.pl
Warsaw School of Information Technology under the auspices of the Polish Academy of Sciences,Warszawa,http://www.wit.edu.pl
Warsaw School of Management - Graduate and Postgraduate School,Warszawa,http://www.wsz-sw.edu.pl
Warsaw University of Business,Łuków,http://www.wsbia.edu.pl
Warsaw University of Humanities B. Prusa,Warszawa,https://wwsh.edu.pl
Warsaw University of Life Sciences,Warszawa,http://www.sggw.pl
Warsaw University of Technology,Warszawa,http://www.pw.edu.pl
Wałbrzych Higher School of Management and Enterprise,Wałbrzych,http://www.wwszip.pl
West Pomeranian Business School,Szczecin,http://www.zpsb.szczecin.pl
"West Pomeranian University of Technology, Szczecin",Szczecin,http://www.zut.edu.pl
Wroclaw Medical University,Wrocław,https://www.umed.wroc.pl
"Wrocław School of Information Technology ""Horyzont""",Wrocław,https://horyzont.eu
Wrocław University of Economics,Wrocław,http://ue.wroc.pl
Wrocław University of Environmental and Life Sciences,Wrocław,http://www.up.wroc.pl
Wrocław University of Technology,Wrocław,http://www.pwr.wroc.pl
WSB University,Dąbrowa Górnicza,http://www.wsb.edu.pl
WSB University in Bydgoszcz,Bydgoszcz,https://www.wsb.pl/bydgoszcz
WSB University in Gdansk,Gdańsk,https://www.wsb.pl/gdansk
WSB University in Poznan,Poznań,https://www.wsb.pl/poznan
"WSB University in Poznan
WSB University in Chorzów",Chorzów,http://www.wsb.pl/chorzow
WSB University in Toruń,Toruń,https://www.wsb.pl/torun
WSB University in Warsaw,Warszawa,http://www.wsb.pl/warszawa
WSB University in Wrocław,Wrocław,https://www.wsb.pl/wroclaw
WSPiA University of Rzeszow,Rzeszów,http://www.wspia.eu
"Wszechnica Polska Higher School, Warsaw",Warszawa,https://wszechnicapolska.edu.pl
Wyższa Szkoła Biznesu - National Louis University,Nowy Sącz,https://www.wsb-nlu.edu.pl
Łazarski University,Warszawa,https://www.lazarski.pl
Łużyce Higher School of Humanities in Żary,Żary,https://lsw.edu.pl
